release_date,weighted_gamma,gamma,n_word,n_document
2019-03-13,0.03375090924106275,0.031595449546977704,69015,180
2019-03-14,0.05140816551603267,0.05035539650238851,84288,218
2019-03-15,0.037514496455058374,0.03934301493071428,52742,128
2019-03-16,0.01926172820874794,0.03701984582705024,7399,27
2019-03-17,0.028518482792001983,0.028489940583909378,33730,86
2019-03-18,0.03499683574551636,0.030875958810315518,78184,226
2019-03-19,0.044976731014704265,0.04097355305205722,83499,213
2019-03-20,0.04961309422352132,0.04932858095917515,74280,199
2019-03-21,0.050506881153684464,0.04088069214011153,77513,202
2019-03-22,0.054848561116484694,0.042353620410355404,49347,140
2019-03-23,0.06993897134850793,0.022356911448075605,5718,16
2019-03-24,0.038755545998030196,0.039387391556847215,30861,84
2019-03-25,0.033840433597908066,0.03152098488794991,75281,199
2019-03-26,0.03484386008924814,0.03405201049112168,71613,205
2019-03-27,0.04477341588922842,0.03983707626468423,78990,203
2019-03-28,0.034178606758501866,0.03580381404192965,76443,195
2019-03-29,0.019970154655205307,0.027757709816782772,46108,119
2019-03-30,0.03154941497617381,0.040734525279074285,3858,16
2019-03-31,0.035931675123390565,0.03722569761959341,46010,109
2019-04-01,0.043357895246937166,0.042698792587207615,74795,204
2019-04-02,0.05184474394167922,0.047356157447565383,79650,226
2019-04-03,0.0278215065791772,0.027545222822003102,82635,231
2019-04-04,0.04248114970787811,0.044218273994118554,77273,212
2019-04-05,0.03527404885506705,0.03289790704346939,42660,117
2019-04-06,0.04293684832206778,0.04967138636293407,3318,12
2019-04-07,0.017819863535386952,0.018452357225918016,33109,81
2019-04-08,0.05871407560054101,0.052208076437414,78222,207
2019-04-09,0.04290502026405546,0.045236156923579886,86811,237
2019-04-10,0.046073638311511664,0.03794685986175045,76419,193
2019-04-11,0.04687365424755663,0.04338205019974669,94405,243
2019-04-12,0.04765118857477173,0.041786987662030595,50393,151
2019-04-13,0.060802988419924785,0.074644219199725,4452,15
2019-04-14,0.04050559121527225,0.03884097792287641,51849,117
2019-04-15,0.03535639247959896,0.03686094940518132,100166,269
2019-04-16,0.04062029112720187,0.039374119794645855,107290,283
2019-04-17,0.02865649298680143,0.02915093437519254,103811,279
2019-04-18,0.024721706575884305,0.03173503432030609,56482,171
2019-04-19,0.06857035654598682,0.05918784736270325,6384,23
2019-04-20,0.011720452612559383,0.011510068340008719,960,4
2019-04-21,0.05039155958158831,0.04187869245864764,34786,88
2019-04-22,0.03498008794545789,0.033786364262562214,98017,264
2019-04-23,0.04110999158652246,0.039154999997388744,102548,280
2019-04-24,0.03450232839019862,0.038706799606735356,101156,265
2019-04-25,0.03216550038015234,0.029284404211100595,104991,290
2019-04-26,0.04294049999221375,0.04886507089539979,65872,178
2019-04-27,0.006954150369331954,0.008030089317078621,2370,7
2019-04-28,0.02184387474605352,0.01933266940176042,51564,132
2019-04-29,0.039535716644817365,0.04109661003579845,100480,252
2019-04-30,0.030085711598150166,0.030262210580545974,118722,314
2019-05-01,0.025692767797668124,0.019502049012331907,159682,418
2019-05-02,0.039662423142133175,0.03464947460840689,84142,229
2019-05-03,0.02927270950283688,0.03343860937168588,69451,179
2019-05-04,0.03278466159690518,0.031494608424029534,4608,15
2019-05-05,0.0260688155082388,0.029146605873763727,48583,117
2019-05-06,0.043879636237869446,0.038785731726731214,73430,209
2019-05-07,0.03488203489970311,0.03710222180303307,98371,258
2019-05-08,0.03172552482641714,0.036118692436544184,83533,205
2019-05-09,0.03939387900530163,0.0360044298506018,83132,220
2019-05-10,0.04218192678226495,0.034698017085253836,57223,152
2019-05-11,0.025884671818128167,0.03065281200104454,6006,17
2019-05-12,0.023260688619760793,0.02504179480721187,28992,74
2019-05-13,0.04045541766435308,0.034057293112577026,72283,206
2019-05-14,0.033859605227587825,0.031437265490633116,71290,210
2019-05-15,0.041887037658696905,0.03670489971526234,87237,227
2019-05-16,0.0383843615596137,0.03334455289341989,80347,212
2019-05-17,0.041037976145472124,0.04913624225079111,71223,179
2019-05-18,0.104694915985553,0.1319003217518992,2785,9
2019-05-19,0.036957990189588306,0.03584573121851578,29281,70
2019-05-20,0.04302412465695471,0.04393231560733314,68035,192
2019-05-21,0.04641537643401007,0.04271610485814124,86804,232
2019-05-22,0.03472209133178288,0.03258411466983033,86362,234
2019-05-23,0.03774758405629746,0.03484366774507444,87375,237
2019-05-24,0.02971154659633946,0.03163658388748744,57662,146
2019-05-25,0.0705026635059258,0.0533920635453033,9407,21
2019-05-26,0.025251096178382594,0.025936912584244073,18247,43
2019-05-27,0.0479324343487561,0.05746652774447977,42835,109
2019-05-28,0.053344812007241046,0.05214102257844282,72199,201
2019-05-29,0.043122010345743,0.03995757210023663,74559,207
2019-05-30,0.040084453223832084,0.04279114402962312,82439,210
2019-05-31,0.04033029958530247,0.042021681620258815,64226,168
2019-06-01,0.02628356458122714,0.031208901979873974,5101,16
2019-06-02,0.024265436710365806,0.02568268674744774,33902,86
2019-06-03,0.040540510729437755,0.03241006185530693,64931,189
2019-06-04,0.04091085589256611,0.043213043534131045,71356,215
2019-06-05,0.04676044992537677,0.04153951616118217,70877,194
2019-06-06,0.04596198823230899,0.047220037284698445,86535,232
2019-06-07,0.04360325287072178,0.04963959050723181,53718,152
2019-06-08,0.04144335026863453,0.04343821729614493,4570,14
2019-06-09,0.043577779250684665,0.045562504652877936,33257,82
2019-06-10,0.0513318878848831,0.049610720376334586,59161,180
2019-06-11,0.040221558599651465,0.03658752944024168,77762,213
2019-06-12,0.03348412598959724,0.0390047621956156,61646,178
2019-06-13,0.05396705321355067,0.050994072597676056,61326,178
2019-06-14,0.047411344971678045,0.049718679662784815,56138,155
2019-06-15,0.06851941438421896,0.05634685137387696,1887,7
2019-06-16,0.04695901082710235,0.04567588249709296,40404,100
2019-06-17,0.036175246933876165,0.03625728014905435,67963,185
2019-06-18,0.04811156574326469,0.0441081841930603,79717,218
2019-06-19,0.05299821568394624,0.056939296697720944,80244,210
2019-06-20,0.04780553823776458,0.05091094315375069,71391,193
2019-06-21,0.0475562406449191,0.04696755329804608,46868,119
2019-06-22,0.06555911124057744,0.07410674189886288,2835,12
2019-06-23,0.04974156414327368,0.04303956371620203,33235,80
2019-06-24,0.04290866438738431,0.04201336486280979,62195,183
2019-06-25,0.051642618129225104,0.048548833647757667,92924,231
2019-06-26,0.03765866412142295,0.03208716026060419,76344,203
2019-06-27,0.061069509715677914,0.04964453870931401,66969,179
2019-06-28,0.040675750994099584,0.04851451352219855,54322,135
2019-06-29,0.02283176824517553,0.03172520652518299,4793,14
2019-06-30,0.022887050437384707,0.019874683133144683,29665,68
2019-07-01,0.05186501300640484,0.05286280948731032,71378,193
2019-07-02,0.05084507798529309,0.04565656923932796,63352,175
2019-07-03,0.02986710336078656,0.029097419525106093,46296,133
2019-07-04,0.02476584392924585,0.02639715791896807,33156,88
2019-07-05,0.03805560579604873,0.045155393543151144,38659,103
2019-07-06,0.0851369040206145,0.06191058737304432,3437,10
2019-07-07,0.045400271229403946,0.04290585645995568,30695,72
2019-07-08,0.037666319063558926,0.03563081092826045,65023,190
2019-07-09,0.031457650192201196,0.03303552511066329,77990,206
2019-07-10,0.042698851506005546,0.04066685664360946,89005,236
2019-07-11,0.03798733538617598,0.0336985397366689,86747,224
2019-07-12,0.054115992978699554,0.053053941313876626,47589,116
2019-07-13,0.06179936270951479,0.08210105212623962,5128,13
2019-07-14,0.04112546955072965,0.036785191849096295,41934,96
2019-07-15,0.03392470960089558,0.038219243371381856,96573,245
2019-07-16,0.04250183571480475,0.03682826515278773,92807,258
2019-07-17,0.026236966698797718,0.025718460425959332,123226,312
2019-07-18,0.02871137309516802,0.02549566624222973,83901,236
2019-07-19,0.038375021291841546,0.03992845485498528,57125,154
2019-07-20,0.05473851595538428,0.05305958430814885,5359,17
2019-07-21,0.03166162340071669,0.03112781083403485,43649,101
2019-07-22,0.03336096989625412,0.033272456851580916,92631,231
2019-07-23,0.028096923857011978,0.028791315552558126,98521,272
2019-07-24,0.02318319844547856,0.025382156029570342,117651,314
2019-07-25,0.02098628367873347,0.018876560135324693,123975,329
2019-07-26,0.013865490804884846,0.01687697037381381,56154,149
2019-07-27,0.004601887682211455,0.004548542088410228,3437,11
2019-07-28,0.02393206354571506,0.027344866652289412,57263,150
2019-07-29,0.03378846323884122,0.028736298466518984,98695,251
2019-07-30,0.030610404411878737,0.02847167816025774,106779,291
2019-07-31,0.020948369344776046,0.021309814785523778,113364,310
2019-08-01,0.037524905558470725,0.03638428799470275,95844,245
2019-08-02,0.04187032292599697,0.04633727681990197,53828,144
2019-08-03,0.041475373577188314,0.05242330393023691,3054,10
2019-08-04,0.033776701855912555,0.027854346901184577,40474,95
2019-08-05,0.02958395657765867,0.02700405816286758,78057,238
2019-08-06,0.02792379014292515,0.02589498952635841,86499,224
2019-08-07,0.02876196500907842,0.030426171358959777,89085,240
2019-08-08,0.04393132888028949,0.043171694161347265,78574,218
2019-08-09,0.03173973063694287,0.035238757770469295,47942,124
2019-08-10,0.009584183663346919,0.026797276164044585,4007,12
2019-08-11,0.02911850476111065,0.025210888431875085,17123,53
2019-08-12,0.03779240831016154,0.03802148302089214,83169,233
2019-08-13,0.026696879458937575,0.02681816047035407,73528,208
2019-08-14,0.05484076382954055,0.04780294220871124,65961,193
2019-08-15,0.026780673495067565,0.030654491066130104,77807,198
2019-08-16,0.033594392731432485,0.03736360812666987,38818,117
2019-08-17,0.04511474464885586,0.04141037320819737,4796,14
2019-08-18,0.0346308551669912,0.03291893526405852,30135,72
2019-08-19,0.049086072696096154,0.047557776280147485,65883,173
2019-08-20,0.04201418488488599,0.035511401213991475,84178,223
2019-08-21,0.04040915335068493,0.03896441004354436,88891,238
2019-08-22,0.05764459535813166,0.058527845945855764,75928,205
2019-08-23,0.0378587785924698,0.043214083276832724,60574,170
2019-08-24,0.0648282890578663,0.06079793327561811,12073,28
2019-08-25,0.041909529369046905,0.040205847059222775,31854,75
2019-08-26,0.04321297637861778,0.04984205886456486,73398,199
2019-08-27,0.03368533660918179,0.03862383295398611,88008,216
2019-08-28,0.041290648541651515,0.04005257376433582,88587,227
2019-08-29,0.04699647195877963,0.043079837049598106,75173,196
2019-08-30,0.055671835147021675,0.05217167319660893,53461,148
2019-08-31,0.08543719304681399,0.11035185912982129,10906,25
2019-09-01,0.0500569989418087,0.043355512745583205,12784,36
2019-09-02,0.06134286173859797,0.06095637825117721,40860,105
2019-09-03,0.04673685504278047,0.04325364623047933,82017,204
2019-09-04,0.052635831810433666,0.04800650759212039,72009,200
2019-09-05,0.040795865464319715,0.039543808092439,75752,212
2019-09-06,0.041837240754616124,0.04569293959316269,47203,129
2019-09-07,0.05867817462772153,0.06949098154442049,3483,12
2019-09-08,0.04575684903002047,0.06551851209700206,30962,75
2019-09-09,0.04947094607801502,0.04804439072370429,74132,198
2019-09-10,0.039901549363710064,0.041873937265815835,82007,226
2019-09-11,0.0507893878108809,0.0502095319207825,67970,176
2019-09-12,0.04328288934384904,0.044658647228454265,67535,169
2019-09-13,0.032272319833002355,0.02927498043574159,42603,111
2019-09-14,0.1293638817800617,0.1252408358325789,3094,10
2019-09-15,0.053434901692922324,0.053939496092946924,31408,67
2019-09-16,0.07506147854849397,0.07777629328382507,80817,211
2019-09-17,0.059232738341097955,0.05422480098468725,81069,216
2019-09-18,0.0547437958227438,0.05432990719138746,78686,202
2019-09-19,0.043475466502408154,0.04917913925915687,80281,217
2019-09-20,0.06674838478884594,0.06292901126381135,32451,92
2019-09-21,0.07693598144658,0.08883442984601916,1908,8
2019-09-22,0.04669734106870451,0.04680163080695407,46802,116
2019-09-23,0.0509263563786814,0.04871476425484982,67180,191
2019-09-24,0.043513995938930905,0.04237766413540495,63142,171
2019-09-25,0.04620105585118445,0.046603333277230555,76799,204
2019-09-26,0.0468488059674973,0.04550721270270183,70926,196
2019-09-27,0.03167218855589967,0.032495657573764325,41456,120
2019-09-28,0.0031942298864305165,0.0036306685851822855,3621,9
2019-09-29,0.06102397854033042,0.048511172230435794,34435,66
2019-09-30,0.03559130916889645,0.03767751316468295,67523,178
2019-10-01,0.04870599630578044,0.04961397346855337,70757,202
2019-10-02,0.05832413331382361,0.046911445728609974,79195,213
2019-10-03,0.04538521580100417,0.03787330526155905,78506,216
2019-10-04,0.0344674029997124,0.037042165291752596,39295,114
2019-10-05,0.03512898256237031,0.03547994558903957,9748,29
2019-10-06,0.04674383635402742,0.04921713802536878,36187,101
2019-10-07,0.04769434935581604,0.052501656130732675,55070,172
2019-10-08,0.032450286507667764,0.03837689352162245,73201,217
2019-10-09,0.05078744496975175,0.05563525574515523,86770,217
2019-10-10,0.04326320966187969,0.04478982152504958,74427,210
2019-10-11,0.04273483403855128,0.04363238247577645,46193,138
2019-10-12,0.10854053629310935,0.1241515950311455,1709,7
2019-10-13,0.05635128800858665,0.04746674281128078,39630,88
2019-10-14,0.032992083456532574,0.03904012164811765,67455,188
2019-10-15,0.03811138974545724,0.03270257190340838,100475,284
2019-10-16,0.021244235216146264,0.02193729609818081,103426,261
2019-10-17,0.026723207338107943,0.024335981077390722,97717,257
2019-10-18,0.030203363044430106,0.031663333768959606,51978,146
2019-10-19,0.039280005167198775,0.057031864193979986,3382,10
2019-10-20,0.017040773880576617,0.02007512033812996,55112,138
2019-10-21,0.03558384754960657,0.04179885731337202,81079,217
2019-10-22,0.02999780895659819,0.03062793260951598,88018,255
2019-10-23,0.026066734997749672,0.026713315491832878,117704,311
2019-10-24,0.02386030294389166,0.02529317195346083,106399,292
2019-10-25,0.02295619616342396,0.028684563985539355,49563,138
2019-10-26,0.12535697697270257,0.10909400099100047,2532,10
2019-10-27,0.028770528953600442,0.03474849318147614,52269,125
2019-10-28,0.03185275576144501,0.032140583730467555,98143,263
2019-10-29,0.024317147434638402,0.029090065267962074,98988,255
2019-10-30,0.021038238349502986,0.02072448078616823,111312,277
2019-10-31,0.02643670294230659,0.025435673064212978,102708,251
2019-11-01,0.03985505189259244,0.03765821812040093,55173,154
2019-11-02,0.06893234294040908,0.09410938923048073,4512,13
2019-11-03,0.021455310050308794,0.01961227726762051,56843,143
2019-11-04,0.023470165807788077,0.021696607961049996,108450,297
2019-11-05,0.03769559971926555,0.04211868110174648,82222,221
2019-11-06,0.03568004212512908,0.03057148419574286,99531,271
2019-11-07,0.022505904397166324,0.021492957759472013,87318,238
2019-11-08,0.03472128834875648,0.035946670333340175,36355,94
2019-11-09,0.011504122203711007,0.01054380487224608,2608,7
2019-11-10,0.024977804107476884,0.027271304459540388,33315,84
2019-11-11,0.029130382218372195,0.03299761395643313,64165,176
2019-11-12,0.029764458254198014,0.025650380668795558,67141,183
2019-11-13,0.023261318531877788,0.025486183343701396,73515,193
2019-11-14,0.02691153991205637,0.024384246559671786,63860,185
2019-11-15,0.030073289280110074,0.02953700545175455,36966,101
2019-11-16,0.035180680246541654,0.027987286927177696,5224,16
2019-11-17,0.046011293567721726,0.03524033329958425,38023,90
2019-11-18,0.039175106756600485,0.03977447635883338,88322,249
2019-11-19,0.027872172905069353,0.030410798927971994,81116,230
2019-11-20,0.029884369780680316,0.03289587544521044,87823,237
2019-11-21,0.03169366292788886,0.03451763565112325,81940,217
2019-11-22,0.05339799642443295,0.03902273284852207,22701,70
2019-11-23,0.05503562076555005,0.05252228903651437,2983,11
2019-11-24,0.04693110679607751,0.04657720812244187,32062,80
2019-11-25,0.044318522389879385,0.04606931783587827,64034,179
2019-11-26,0.038159547557819515,0.03746482939726478,78135,208
2019-11-27,0.030315760174420288,0.0363169332972598,54361,141
2019-11-28,0.032811843261722325,0.03712511356121218,45870,113
2019-11-29,0.044274693884713716,0.0526187866946476,22019,68
2019-11-30,0.06902824716780888,0.06746585029615168,6546,16
2019-12-01,0.042305287392705886,0.046932751015111386,33053,82
2019-12-02,0.03471528027079424,0.03840726564050103,66837,187
2019-12-03,0.05045099784630328,0.047709753212109296,86971,255
2019-12-04,0.03717054849041732,0.03459742635112718,94277,255
2019-12-05,0.033810086816158116,0.03711472293296149,80972,227
2019-12-06,0.030879438213052765,0.03804618844418741,40205,125
2019-12-07,0.03430460494479324,0.04599397962926348,5576,20
2019-12-08,0.03632095974209786,0.04142944739360479,34274,91
2019-12-09,0.030314150271390318,0.028260486432435478,67275,212
2019-12-10,0.04406256453836064,0.03949690445528627,66760,210
